jjanggu/62.wav|남자? 아저씨는 혹시? 맛있당! 으으으! 아맞다! 지금 트러플을 찾고 있어요! 저는 피망 빼고|jjanggu
jjanggu/104.wav|우리 거는 언제 나오는 거예요? 네! 저도 그럴 것 같아요! 저 가이드 누나 예쁜 것 같아요! 기저귀 폭탄으로 공격하는 악당이라고요! 어? 여전히 얼굴에 생기가 없네요!|jjanggu
jjanggu/10.wav|내가 치킨카레라는 것 도 맞췄다! 어 맞았다! 나 완전 너구리 코지? 대접할 건 없지만 앉아서 쉬었다 가. 좋은 의자 생겼다고 친구들한테 자랑해야지 의자에 다리가 없어요.|jjanggu
jjanggu/57.wav|양말이 빈티나요! 그럼 준비! 따! 오! 누나 괜찮으세요? 냄새는 안 나지만 안 나네요! 근데 왜 선물은 없어요?|jjanggu
jjanggu/238.wav|네 마음이 뭔진 알 것 같아! 이게 사치한 잘난 건가?|jjanggu
jjanggu/26.wav|초코라차, 초코라차. 자세히 보니까 주름이 있네요. 찢어진 곳이 감쪽같이 가려졌다. 그럼 가볼게요. 제 덕분이라고요?|jjanggu
jjanggu/110.wav|그럼 이제 자볼까? 오! 서린의 여자 친구다  치들었을 차를 타보자? 어! 좋아하는 소리로 아침에 깨워주는 시기 아빠가 주신 선물|jjanggu
jjanggu/232.wav|너무 실망하지 마 너도 연습하면 넘을 수 있어|jjanggu
jjanggu/17.wav|저 잘했죠? 난 예전에 엄마 몰래 초코비를 먹은다 근데 변호사가 뭐죠? 흐흐 속상하네요 짱아의 아가용 과자를 나눠 먹었어요|jjanggu
jjanggu/244.wav|그냥 아는 정도가 아니라 초코비 하나를 나눠먹는 사이에요|jjanggu
jjanggu/69.wav|벽장 정리를 안 하시니까 열때마다 물건이 쏟아지잖아요 알겠습니다 여기 있을 것 같아요|jjanggu
jjanggu/146.wav|네, 천천히 오세요 흰둥이 넌 이제부터 흰둥봇이다.|jjanggu
jjanggu/71.wav|부끄러워서 말 못해 어? 뭐야 지금은 어때? 나한테 무슨 일 일어나? 그럼 이번엔 미리 말해줄게 부럽구나 갑자기 배고프|jjanggu
jjanggu/83.wav|어? 이렇게 돼 있구나. 혹시 서랍 안에 무서운 장난감이 들어있지 않아요? 두목님 두목님! 흰둥이가 로봇이 되고 싶대서 아, 그게요.|jjanggu
jjanggu/143.wav|액션 선셋 빔! 완전 멋지다! 아빠! 저도 가고 싶어요!|jjanggu
jjanggu/162.wav|아 저기 내가 볼일이 좀 있어서 그만 집에 가볼게 안녕|jjanggu
jjanggu/165.wav|마음을 비우고 태풍이 지나가길 기다린다.|jjanggu
jjanggu/253.wav|버리시면 어떡해요! 그것 다 제가 촬영할 때 소품으로 쓰는 상자였단구요!|jjanggu
jjanggu/133.wav|하나도 안 무서워하는데요. 멍청하다고? 철수 형사는 멍청하지 않아! 으으음 변비에 걸렸거든요.|jjanggu
jjanggu/160.wav|아 맞다! 무조건 간식 주는 곳이 생각났어! 거기로 가자!|jjanggu
jjanggu/153.wav|고맙긴요! 그보다도요! 제 삼사각 울트라 팬티를 어떻게 생각하세요?|jjanggu
jjanggu/43.wav|제가 여러모로 부실했어요. 챔피언이 또 바뀌었어. 저는 고슬 고슬이에요. 제가 그런 말을 했다고요? 엄마는 자고 나면 어제 일을 다 까먹잖아요.|jjanggu
jjanggu/277.wav|에이.. 내가 마법사라는 걸 알면 후회할 텐|jjanggu
jjanggu/87.wav|안녕히 주무르세요. 진짜 나올 것 같았는데. 혹시 어른이시다. 그렇구나. 어떤 거 모으시는데요? 라고 아빠가 전해 달래요.|jjanggu
jjanggu/268.wav|아 맞다! 욕실 청소하라고 했는데 깜빡했어요!|jjanggu
jjanggu/70.wav|맞다! 나도 액션가면 보러 가야지 아이들이 모여서 소꿉놀이 하는구만 그 이때가 제일 좋을 때지|jjanggu
jjanggu/114.wav|정의의 사도한테 돈을 받을 수는 없습니다. 자 다음 분이요. 어? 또 예쁜 누나가 나타났다. 세균이 들어가지 않게 물로 씻은 거야.|jjanggu
jjanggu/1.wav|그럼 저도 네모한 머리 해야 돼요? 제 그림에서는 달콤한 맛이 나요! 그리고 이 크레용이 아무리 칠해도 색이 잘 안 칠해져! 나야 모든지 기본의 충실한 스타일이니까...|jjanggu
jjanggu/73.wav|자 그럼 출동 액션가면! 다 했다! 후! 좋았어! 그럼 제건 이걸로 할게요! 제가 붙일게요! 목표 작전 계시!|jjanggu
jjanggu/202.wav|전 하나도 안 좋아요. 우리들의 추억이 가득 담긴 챔피언 벨트를 빼앗겼다고요!|jjanggu
jjanggu/254.wav|어휴... 엄마 때문에 짜증나 못 살겠어요 물어보지도 않고 마음대로 버리고|jjanggu
jjanggu/264.wav|봤지? 이게 바로 한 아이가 초코소라빵 먹는 법이야|jjanggu
jjanggu/180.wav|내 칸텀! 저는 더이상 나쁜 깔끔이가액수가 아니랍니다! 알겠다 깔끔이 지금부터 나와 함께 정의를 위해서 싸우는 거다! 네!|jjanggu
jjanggu/178.wav|그럼 이제 이 라면은 더 이상 못 먹는 거예요?|jjanggu
jjanggu/309.wav|평소에 안쓰던 능력을 많이 썼더니 갑자기 졸려.|jjanggu
jjanggu/113.wav|아~~! 한마리 너무 외롭단 말이에요 엄마! 다 먹은 마요네즈 통 더 없어요? 다랑어 완성! 여기 있다!|jjanggu
jjanggu/30.wav|내 동생 이름은 신짱아야. 못봤. 저기 내 여동생 못 봤어? 왜 그러세요? 근데 주운 모자를 마음대로 쓰고 다녀도 되나요? 어? 아빠 멋있는데요. 아빠 빨리 가요.|jjanggu
jjanggu/198.wav|하지만 할 수 없죠 뭐 이제와 쫓아 가는 것도 손해니까|jjanggu
jjanggu/100.wav|엄마 이게 뭐예요? 장난감 상자가! 깔끔해 안녕하세요리사 뭐긴요 둘이서 만담연습을 하자는 거죠 슈퍼 싸우르스가 쓰러트리는 고층 빌딩이라고요!|jjanggu
jjanggu/236.wav|흐흐흑 아슬아슬했다 역시 정의는 이긴다 아하하하하하 오오 생각보다 많이 나와서 부끄럽네 으으음|jjanggu
jjanggu/161.wav|간식을 못 먹어? 안돼 도대체 누가 엎지른 거지|jjanggu
jjanggu/177.wav|그러니까 집 근처에 있는 식당에서 먹었으면 좋았잖아요.|jjanggu
jjanggu/164.wav|오우 그런 비법이 있어! 역시 철수답다! 모범생인 척하면서 얍삽한 면이 있다니까!|jjanggu
jjanggu/187.wav|어? 메가 점보 슈크림 발견! 엄마가 나 몰래 혼자 드시려고 숨겨놓은 모양이군?|jjanggu
jjanggu/90.wav|오랜만에 뵙습니다 아버님. 누구한테 보내실 거예요? 이거 비싼 거예요? 아빠 용돈이 다 떨어지겠다. 누구신데요? 저도 갈래요.|jjanggu
jjanggu/75.wav|빨리 사과해 난 달걀 먹어야지 국은 버리고 마는 주부다. 얘들아 너희가 여긴 어쩐 일이야? 하기도 전에 바지부터 던지면 어떡해?|jjanggu
jjanggu/252.wav|오오! 굉장히 깨끗해졌다! 상자가 다 어디로 갔지?|jjanggu
jjanggu/136.wav|오! 주스가 있네! 뭐? 난 너희들 집에서 그럼 냉장고 확인하기 할래? 그렇게 된 거였네요! 화장실 어디죠죠!|jjanggu
jjanggu/131.wav|맞아 듣고 보니까 그런 것 같아 그만 포기하시지 그래도 들고 튀어 아 그런 거였구나 기운 내 찾다 보면 찾게 되겠지|jjanggu
jjanggu/286.wav|나 참! 그럼 전부터 말해줘야지! 헷갈리게시리!|jjanggu
jjanggu/294.wav|이 아니라 액션가면이 소령포 공격을 받았거든요.|jjanggu
jjanggu/16.wav|자 지금부터 집안을 산책해보자 왜 그래 힌둥아? 우와아... 환하다 괜찮으시다면 저희 전기자전거를 빌려드릴게요|jjanggu
jjanggu/105.wav|스승님 시작할까요? 대출이 32년 남아있는 집이에요 오오 수승님 기대 되는데요? 액션 빔! 액션가면의 재미에 빠지셨구나|jjanggu
jjanggu/308.wav|응 더 먹고 싶어 그렇지! 찾으면 더 있을 거야!|jjanggu
jjanggu/58.wav|그렇게 다른 행사 중이래요. 아까 엄마의 행동을 봐서는 벽장 안에 뭔가 있어요. 제 눈초리가 백단이에요.|jjanggu
jjanggu/13.wav|이게 진정한 애플 데이트지. 이슬이 누나! 근데 애플 데이트는 어떡할꺼야? 당연하지 애플 데이트 했어. 호롤로로로로 꾸꾸|jjanggu
jjanggu/56.wav|안 돼요! 그건 쓰지 않고 남겨 거예요! 초코비가 제일 좋아! 그럼 안녕! 빨리 집으로 돌아와야 돼!|jjanggu
jjanggu/95.wav|오우! 엄마, 왜 신문엔 모르는 글자가 많은 거에요? 가..  이, 저, 깜빡했다! 간식을 먹고, 힘내서 다시 읽어보자!|jjanggu
jjanggu/152.wav|삼사각 울트라 팬티! 후! 안 벗겨진다!|jjanggu
jjanggu/284.wav|그 즉시 마법세계로 돌아가야 돼.|jjanggu
jjanggu/23.wav|근데요. 저게 며칠이나 갈까요, 아빠? 도우미 용사를 부를게? 에에? 무서워요! 미안해요. 이슬이 누나!|jjanggu
jjanggu/281.wav|너도 애플데이트 보여줘. 난 아직 안 했잖아.|jjanggu
jjanggu/325.wav|밤에 일어나 있으면 간식을 하루에 두 번이나 먹을 수 있잖아 어 끝내주는데 간식 먹을 때는 역시|jjanggu
jjanggu/263.wav|알겠어요! 지금부터 평생 소중히 여길게요.|jjanggu
jjanggu/173.wav|으음 모래를 씹는 듯한 맛이다.|jjanggu
jjanggu/64.wav|왜 그렇게 놀라세요 아버님? 지금부터 짱아 언니 할 거예요! 짠순이 신짱! 짱아야 나도 하나나만!|jjanggu
jjanggu/137.wav|오 진하고 맛있다 응가가 나울 것 같아요 왜냐면 발냄새가 심하니까요 아빠 팬티 월드가 뭐예요|jjanggu
jjanggu/250.wav|아 맞다 도시락! 그 얘기 하려고 했지! 철수야! 철수야!|jjanggu
jjanggu/196.wav|큰 아부지 얘기가 너무 지루해서 잠든 거예요.|jjanggu
jjanggu/270.wav|그럼 저 이제 강아지 할래요! 엄마가 책임지고 잘 키워주셔야 돼요!|jjanggu
jjanggu/144.wav|석양이 보이는 터널이에요. 거기 가서 액션 선셋 빔 해볼래요.|jjanggu
jjanggu/226.wav|어 그러니까 앞으로 사흘 후에|jjanggu
jjanggu/321.wav|오오 초코비! 역시 엄마! 먹는 걸로 깨다니, 똑똑하세요.|jjanggu
jjanggu/123.wav|아플 가려서 못 꼽겠어요. 어? 아 맞다 그렇지. 아빠가 들어주세요. 네 보전하자마원에 쏙 들어줬어. 아빠 이거 사주세요.|jjanggu
jjanggu/199.wav|흐에에.. 고소하고 진한 이 냄새.|jjanggu
jjanggu/193.wav|악어 꼬리가 나 때문에 초콜릿 속에 부럽다.|jjanggu
jjanggu/92.wav|오 신생 물건이면 된다고? 그런 나는 나만 빠지니까 외롭더라고 오 알겠다! 풀칠! 초록으로 칠할까요?|jjanggu
jjanggu/42.wav|엄마 때문에 놀랐잖아요. 접시를 놓칠 뻔 했다고요. 예? 전 엄마 일을 돕고 싶어요. 겁 없는 유치원생 내가 한다. 수제자인 신짱구.. 내일은 분리수거 날이다.|jjanggu
jjanggu/188.wav|이제 너랑 나는 주스를 나눈 형제다. 날 따라 와라.|jjanggu
jjanggu/240.wav|불쌍한 나의 곰, 내가 따듯하게 해줄게!|jjanggu
jjanggu/205.wav|에에? 이게 왜 절반이나 줄었지?|jjanggu
jjanggu/203.wav|제가 벨트를 되찾겠어요. 내일부터는 특별 훈련이다!|jjanggu
jjanggu/322.wav|신계장, 식사전에 사장님께 그걸 해드리게.|jjanggu
jjanggu/194.wav|예! 근데 두목님이랑 나미리 선생님은 돌려놔주세요! 근데 쟤 누구죠?|jjanggu
jjanggu/138.wav|그렇구나! 훈이야! 걸레 좀! 응? 어? 나! 설마! 훈이야! 네가 가르쳐준대를 해볼게!|jjanggu
jjanggu/4.wav|저는요 양념 갈비 코스로 주세요! 맛있겠다! 아빠도 오늘은 많이 드세요! 아무리 월급날 전이라도 심한거아니야?|jjanggu
jjanggu/217.wav|예! 전 누나랑 함께라면 한 달이라도 할 수 있어요!|jjanggu
jjanggu/120.wav|힘차게 출발! 큰일 났다! 아주 잘 드시는군요. 기회다. 주무세요? 그럼 나도 물러가야겠군.|jjanggu
jjanggu/216.wav|알아요! 내일 아침에 일찍 일어나려면 일찍 자야죠! 어허! 부름!|jjanggu
jjanggu/50.wav|우리가 먼저 여기서 숨바꼭질 하고 있었거든 개구리 세계에서 빠져나오지 못하고 있는 건가 으음 괴물이요? 이제 나올 거예요|jjanggu
jjanggu/98.wav|저는 재미있어서 좋은데요? 아빠와 큰아버지 만남 에이... 전 맛없어 보이는데요 큰아버지는 발냄새는 안 나지만 쪼잔해요|jjanggu
jjanggu/279.wav|흐아아.. 하아.. 질식할 뻔 했어요.|jjanggu
jjanggu/210.wav|그렇구나! 그럼 기린의 목은 왜 기다란 거죠.|jjanggu
jjanggu/248.wav|자 이제 액션 가면은 봤으니까 간식이나 먹어야겠다|jjanggu
jjanggu/115.wav|그렇구나 오오오 라면 먹고 싶어요 글쎄 젊은이들의 활자시프 형성 오오오오 여기에도 치즈 둘러주세요|jjanggu
jjanggu/265.wav|오오! 수박 맛있겠다! 음... 어울리려나?|jjanggu
jjanggu/34.wav|지금 내 입엔 푸딩만 들어갈 수 있다고요. 푸딩 말고 다른 건 싫어요. 옆집 아줌마가 부추도 빼주셨어요. 방금 가셨어요. 오우 감사합니다.|jjanggu
jjanggu/172.wav|나무에 매달리는 나무늘보 오오오오|jjanggu
jjanggu/107.wav|강원도에서 사세요? 우리 할아버지도 강원도인데. 진짜, 아빠라고요? 누구신데요? 네? 30년 동안 살면서 그런 말 못 들었는데요.|jjanggu
jjanggu/11.wav|새우, 꽃게, 치킨 다 먹으싶어요! 우와! 친절한 그라탱이네요! 엄마는 맛집에 너무 집착하신다니까요! 그라탱? 그거 혹시?|jjanggu
jjanggu/292.wav|아아니요! 아무것도 아니에요.|jjanggu
jjanggu/134.wav|오우, 팬티월드요! 아빠, XXM리시면 안 돼요! 오우, 마지막은 제가 입력 할래요! 만태 더 어울리는 말은 빵껏 빵껏이 아니라 빵!|jjanggu
jjanggu/39.wav|잘 생각은 없어보이는데요. 응? 귀찮아요. 사모님, 맨입으론 못해요. 엄마랑 같이 놀려고 왔어요. 그런 것쯤이야 식은 죽 먹기죠.|jjanggu
jjanggu/151.wav|에에! 어른 사나이에 멋진 모습을 남들한테 보여주고 싶단 말이야!|jjanggu
jjanggu/168.wav|오! 이번 사건은 아빠가 범인이지만 아빠를 조종하고 있던 배후는 엄마인 거네요|jjanggu
jjanggu/47.wav|쭈글 쭈글 하네요 엄마 피부처럼 나 이거 가질 거야. 인형 전용 황금 욕조로 쓸 거야 다들 마침 잘왔어. 오 여기는 무슨 가겐데|jjanggu
jjanggu/170.wav|그래서 그 초코 쿠키를 동생한테 꼭 사주고 싶어요.|jjanggu
jjanggu/287.wav|읏챠!  왜 유치원이라는 곳에 안 갔어?|jjanggu
jjanggu/79.wav|네! 그럼 입을게요 그렇게도 말하죠 어? 어서오십시오 저도 그 팬티 입으면 액션가면처럼 세질까요|jjanggu
jjanggu/290.wav|그러게 제가 발라드린다고 했을 때 가만히 계셨으면 좋았잖아요|jjanggu
jjanggu/89.wav|어, 화장실에 가고 싶어서요 아, 경찰아저씨 얘기해 내가 고양이라면 그치만 이걸 먹어버리면|jjanggu
jjanggu/223.wav|이대로 있다간 아아 소꿉놀이를 하게 될 거야 긴장한 철수 때문에|jjanggu
jjanggu/129.wav|이쪽 아아아 이슬이 누나가 사준 옷이에요. 이거 빨아주세요. 누나 티셔츠가 더러워졌어요.|jjanggu
jjanggu/324.wav|엄마는 내가 카레라이스를 먹고 싶은 걸 어떻게 알았죠|jjanggu
jjanggu/278.wav|진짜 예쁘게 감았는데 아깝다 말랑말랑 꼬리꼬리 쎄 쎄 쎄 이거 이거|jjanggu
jjanggu/317.wav|엄마가 한정판으로 나온 파티 사이즈 피자가 먹고 싶댔잖아요.|jjanggu
jjanggu/53.wav|잘한다! 저기요! 누나 누나! 저랑 문워워크 하지 않으실래요? 초콜릿 다 먹고 싶어요! 후! 목욕하시나요? 아빠! 우리 어디 가는 거예요?|jjanggu
jjanggu/259.wav|자 이제 이슬이누나 목소리 들어도 돼요?|jjanggu
jjanggu/197.wav|나 오늘 훈이랑 두시에 놀기를 했었어요|jjanggu
jjanggu/55.wav|저 위에 있나 보다! 아빠! 그거나 그거나 비슷하잖아요! 저는 한참 동안 자라는 나이라 이걸로는 부족해요!|jjanggu
jjanggu/2.wav|잇차! 우오오! 시원하다. 개구리 세계에서 빠져나오진 못하고 있는 건가? 이슬이 누난 제가 옆에서 지켜드릴게요! 오오, 짧은 머리도 상큼하고 좋아요!|jjanggu
jjanggu/274.wav|어? 롤러코스터 타는 것보다 훨씬 재밌어요|jjanggu
jjanggu/323.wav|음... 하지만 우리 엄마는 뭐든지 잘 찾아내지는 않으셔.|jjanggu
jjanggu/174.wav|하지만 아빠 월급은 안 오르잖아요. 보너스도 실없다고 엄마가 그려셨어요.|jjanggu
jjanggu/184.wav|마지막 남은 힘을 짜내서 덩이덩이 외계인을 물리친 액션가면은|jjanggu
jjanggu/93.wav|그렇구나! 서서 얘기하긴 좀 그려니까 진짜 다 안 나네? 오! 기억 났어요! 저한테는 큰 아버지가 없는데요|jjanggu
jjanggu/130.wav|여기서 촬영해도된데 뭐? 이모가 그새 철들었나 보니? 봤지? 문을 두드려도 대답을 안 한다니까?|jjanggu
jjanggu/245.wav|아, 그래서 내가 요즘에 뒤에 바람을 안 불었던 거구나|jjanggu
jjanggu/233.wav|그럼 우리 모두 성공한거네? 훈이는 아니지만|jjanggu
jjanggu/142.wav|중간 중간 쌉쌀한게 어른스러운 느낌의 맛이야.|jjanggu
jjanggu/230.wav|응? 무지 잘 그렸죠? 이거 노발대발 괴몰 블라 아줌마예요!|jjanggu
jjanggu/299.wav|으? 뭐야 아빠였어? 도둑인 줄 알았잖아.|jjanggu
jjanggu/126.wav|사랑해요! 철수야! 깨도 되는 건 100m 기록 밖에 없거든? 좋겠다! 공짜 세계여행도 하라고! 제가 가면 안 돼요! 저 아줌마보다 예쁠 수 있는데!|jjanggu
jjanggu/191.wav|뭐? 유치원에서 모르는 악어 따라가면 안 된다고 배웠단 말이야|jjanggu
jjanggu/18.wav|철수야, 창문 열어봐! 어! 있어! 그야말로 무시무시한 게! 어! 굉장해요, 사장님! 뭐? 여기 보다 바깥 산책이 더 좋다고? 어? 뭐야?|jjanggu
jjanggu/76.wav|절대로 그럴 수는 없어요! 끝까지 포기하지 않을 거예요! 근데 너무 배고파요! 아빠 없어요?|jjanggu
jjanggu/313.wav|엄마! 아빠랑 같이 이 서랍장 좀 밀어줘요!|jjanggu
jjanggu/149.wav|어묵으로 봤더니 맹구 머리에 새똥 떨어지는 게 보였어|jjanggu
jjanggu/111.wav|어 듣고 보니까 기억난다 어 그랬나? 그럼 철수랑 유린 어디 있어?|jjanggu
jjanggu/80.wav|실패할까봐 그래? 겁나서 피하는 거 아니야? 낮잠도 안 자고! 그게 자면 잘라서 먹히지만요! 아빠가 한 일을 다른 사람이 가져가잖아요!|jjanggu
jjanggu/295.wav|어? 푹신 푹신한 게 구름에 앉아있는 듯한 기분이에요|jjanggu
jjanggu/41.wav|아 맞다 말린 과일은 어떻게 되죠? 어? 이리 늦게 끝나서 놀러 온 거군요 미소이모 웬일이에요? 어? 제가 장관이요요? 그래서 어떻게 만드는 거죠?|jjanggu
jjanggu/128.wav|어! 평생 동안 이보려고 왔는데 잠깐만 기다려 주세요! 이 소리 누나가 다진 티셔츠 있고 나갈래요|jjanggu
jjanggu/239.wav|아거저리가 온다고? 근데 아거저리가 누구야?|jjanggu
jjanggu/65.wav|그럼요! 저도 액션가면 우표 편지 받아보고 싶어요! 에이? 액션가면 하고 헤어지고 싶지 않는데요!|jjanggu
jjanggu/285.wav|그 즉시 마법세계로 돌아가야 돼. 그리고 내 정체를 알고 있던 사람들 기억에서 나의 대한 기억이 전부 다 지워져 버려.|jjanggu
jjanggu/124.wav|그렇구나? 난 신짱구라고 하고 내가 저예요! 밴드를 하고 싶어요!|jjanggu
jjanggu/319.wav|저도 주스 못 마셨어요.|jjanggu
jjanggu/247.wav|어? 양은 안 되겠다. 그렇다면 부리부리 용사가 한 마리 부리부리 용사가 두 마리|jjanggu
jjanggu/121.wav|당황해도 끝까지 뛰어나가라 이거는 계란탕인가? 나중에 할게요 장난감 정리가 끝났습니다 어마마마 맞아요 이슬이 누나|jjanggu
jjanggu/224.wav|그것도 일주일이나 으으으으으으으으 긴장한 철수 때문에|jjanggu
jjanggu/328.wav|이 목줄을 하고 흰둥이랑 산책했어요.|jjanggu
jjanggu/108.wav|엄마도 제 종이연극 봐주세요 그러나 강력한 외계인 액션가면이 질 것 같습니다 그래요? 창작력이 별로 없으시네요|jjanggu
jjanggu/312.wav|스읍.. 그냥 손잡이만 자른 거잖아요.|jjanggu
jjanggu/176.wav|음...그럼! 읽은 사람한테! 찹쌀떡 증정!|jjanggu
jjanggu/63.wav|아이 왜 삼사각 울트라 팬티의 힘을 무시하시는 거예요 내 삼각 팬티 바람이 숭 숭 들어오니까 힘이 안 나|jjanggu
jjanggu/154.wav|알겠어요? 어? 근데 편지를 붙이면 제 액션가면 우표는요.|jjanggu
jjanggu/94.wav|딱딱한 부분은 바삭 바삭해서 쿠키 같고 가르쳐줄 실력이 아니시잖아요. 고기 좀 주세요. 웃으면서 먹으면 더 맛있어요.|jjanggu
jjanggu/72.wav|후후! 아빠도 가끔은 머리가 좋으시네요 와! 하하하하하! 후후! 사각 팬티! 제가 시범을 보여드릴게요!|jjanggu
jjanggu/215.wav|우린 50원짜리 동전이니까 미안해 오라고 해|jjanggu
jjanggu/78.wav|어, 유리야! 제가 보관하고 있을래요. 그럼 트러플한테 의견을 물어볼까요? 우리집에는 면밖에 없잖아요. 그건 동화책을 표절한 거잖아.|jjanggu
jjanggu/122.wav|우와! GKSFGKSGLKJGLSKDJGLK정판 초코비다! 먹고 싶었던 건데 힘이 빠져서 변신할 수 없게 되었습니다 마지막 남은 힘을 짤려서 정의정의 외계인을 물릴 친 액수연 가면|jjanggu
jjanggu/117.wav|배후라는 게 뭐예요? 닭권에 대구였구나! 모르겠어요! 나는 매주 칸탐을 보거든 에이이이이이이 별말씀을요!|jjanggu
jjanggu/48.wav|저 초코비통을 만들길 잘했다 됐어! 초코비를 구했어! 자 그럼 얼른 자! 초코비를 모아볼까? 응! 나는 돈보다! 더 좋은 걸 모을 거야!|jjanggu
jjanggu/293.wav|푸딩은 그만 잊어버리고 음료수 한 잔 어떠세요?|jjanggu
jjanggu/25.wav|그거 우리 집 생활비 아니에요? 근데 전문가 같은 말투네요 나한테 맡겨! 내가 이 잠자리채로 해결해 줄 테니까! 훈이야! 날 믿고 여기서 기다려줬구나!|jjanggu
jjanggu/288.wav|지금 살고 있는 곳은 여기야. 시간 있을 때 한 번 놀러와.|jjanggu
jjanggu/67.wav|찾아도 돼요! 찾아낸 걸 저녁 메뉴로 먹는 거예요! 긴장한 것 같아서 좀 풀어주주려고|jjanggu
jjanggu/211.wav|누가 외이어라고 모르면 자차랑 확tl 대답하세요|jjanggu
jjanggu/269.wav|음... 음... 음... 몸을 움직일 수가 없어... 음... 음...|jjanggu
jjanggu/246.wav|그럼 잠이 오지 않게 양이라도 세어봐야겠다 양이 한 마리 양이 두 마리 양이 세 마리 양이|jjanggu
jjanggu/140.wav|잠깐만요! QJKF성연습 하고요!|jjanggu
jjanggu/330.wav|오오후! 나도 변신했어요! 근데요, 뭐를 변신한 거죠?|jjanggu
jjanggu/183.wav|우와우 그럼 다음은 어떻게 풀어가는게 좋을까?|jjanggu
jjanggu/106.wav|왜 그러세요 아빠? 고기를 먹는다! 예 저랑요? 응? 누구더라? 어디서 본 것 같은 얼굴인데?|jjanggu
jjanggu/182.wav|다음 얘기가 떠오르질 않아서요. 뒷부분은 뭐라고 쓸까요?|jjanggu
jjanggu/185.wav|엄마는 어린이의 마음을 이해하지 못해서 이런 과자 안 사주세요|jjanggu
jjanggu/301.wav|에? 뽀뽀 해주고 싶으시면 아빠가 오세요.|jjanggu
jjanggu/158.wav|엄마 아까 미소이모가 우리 사진 찍어주셨어요. 제가 TV 보여 드릴게요.|jjanggu
jjanggu/320.wav|나 배고파요. 하아.. 그 푸딩은 어떤 맛이었을까요?|jjanggu
jjanggu/86.wav|나 안 할래! 액션 초별 못 하게 되잖아! 그렇구나! 둘이 타면 위험하잖아! 헬맷 없어!|jjanggu
jjanggu/19.wav|난 정말 책임감 있는 남자라니까. 으아 아빠 혹시 머리 아프세요? 전 싫어요 청국장은 밥이랑 먹어야죠 푸딩은 없어요 감자칩 드실래요?|jjanggu
jjanggu/38.wav|어... 정말이네... 할아버지 힘내요! 어? 누군가 했더니 선생님 부부셨어요? 그냥 먹겠어요! 우와! 멋져요 아빠빠|jjanggu
jjanggu/329.wav|굉장하다! 액션 슈즈 클린! 나도 갖고 싶어!|jjanggu
jjanggu/318.wav|어느 날 뜬금없이 시작하는 엄마의 짠순이 병이요.|jjanggu
jjanggu/88.wav|철수한테 맡겼어요. 철수가 슈비츠랑 놀고 싶은 것 같아서요. 어서옵쇼. 내가 구경할 동안 좀 맡아줘. 그럼 손 좀 줘봐.|jjanggu
jjanggu/222.wav|이러면 나는 나쁜애고 엄마는 착한 사람인 것 같잖아요|jjanggu
jjanggu/291.wav|제가 열심히 돌볼게요. 매일날 산책도 시켜주고요.|jjanggu
